Unnamed: 0;n_ships;own_mmsi;obst_mmsi;own_name;obst_name;own_callsign;obst_callsign;own_length;obst_length;own_width;obst_width;own_type;obst_type;own_nav_status;obst_nav_status;own_speed;obst_speed;multi_man_own;maneuver_made_own;maneuver_index_own;maneuver_stop_idx_own;r_maneuver_own;pre_man_dist_own;pre_man_t_cpa_own;post_man_dist_own;post_man_t_cpa_own;delta_speed_own;delta_course_own;multi_man_obst;maneuver_made_obst;maneuver_index_obst;maneuver_stop_idx_obst;r_maneuver_obst;pre_man_dist_obst;pre_man_t_cpa_obst;post_man_dist_obst;post_man_t_cpa_obst;delta_speed_obst;delta_course_obst;alpha_start;beta_start;r_cpa;alpha_cpa;beta_cpa;lon_maneuver;lat_maneuver;COLREG;single_COLREG_type;time;date_cpa;cpa_idx;start_idx;stop_idx;case;dataset;COLREGS_not_filt;COLREGS_filt;img_name;img_class
359;27;259620000;259180000;ATLOEY VIKING;LUROYBAS;LJSY;JWVR;34.0;27.43;;;;;0.0;0.0;3.2309522569444447;3.755444444444445;False;True;9;14;5457.993316228961;1803.2;29.0;211.1;21.0;1.101559866538352;-24.025718612239064;False;False;10;10;5212.390201241653;;;;;0.0;0.0;21.430625165045285;311.13375016504534;404.36666529277545;80.3809556047309;43.47470560473088;6.84099;63.1212;-1.0;True;00:05:00;2021-02-22 10:18:00;21;8;13;Q09Y6;encs_north;2;3.0;./img/259620000-259180000-Q09Y6_-1.0.png;False
366;10;257594600;257145820;SJOHAV;;LMMF;;37.0;19.71;;;;;0.0;0.0;4.761625434027778;4.295158962673611;False;True;13;18;5512.03617640523;5661.7;0.0;3958.8;0.0;0.0171011896877013;-4.950846452734517;False;False;10;10;6632.821566271778;;;;;0.0;0.0;69.66513092438386;305.2666934243839;2096.0557650024475;-21.7666676849469;214.2567698150531;8.584344;63.406664;-1.0;True;00:16:00;2019-02-25 12:24:00;28;2;18;39UOZ;encs_north;3;3.0;./img/257594600-257145820-39UOZ_-1.0.png;False
370;10;257684700;257145820;TYRHAUG;;LGJU;;41.0;19.71;;;;;0.0;0.0;15.66873759920635;4.2952666170634926;False;False;10;10;8276.473024785375;;;;;0.0;0.0;False;True;6;15;12242.808506629515;8773.6;14.0;4132.3;0.0;-0.064396692672676;0.7555192859445832;81.01168524725178;323.10543524725176;3376.114152394732;-19.95263138743366;261.92236861256634;8.51655;63.38675;-1.0;True;00:14:00;2019-02-25 12:13:00;17;3;17;39UOZ;encs_north;3;4.0;;
381;31;258527000;258901000;STRIL MAR;AQUA JUNIOR;JWRE;LEHA;93.0;69.0;;;;;0.0;0.0;5.022866753472222;6.135151909722223;False;False;5;5;4766.064046988877;;;;;0.0;0.0;False;True;5;14;4766.064046988877;1326.8;12.0;1544.6;0.0;0.048995389241301;47.86055875126792;37.03580843765791;330.3483084376579;335.5114454083499;126.13340416109776;128.0709041610978;7.56625;63.1159;-1.0;True;00:08:00;2020-03-01 07:29:00;13;1;9;P6OPU;encs_north;1;1.0;;
387;15;259134000;257104940;;ELISABETH STAR;;LNAM;37.65;23.3;;;;;0.0;0.0;4.714652235243056;4.025628255208334;False;True;8;15;2058.7607923214355;2111.3;0.0;1870.8;0.0;-0.0072290843226796;41.92999310074634;False;False;6;6;2545.695459005261;;;;;0.0;0.0;43.07011692774212;313.3201169277421;1679.3040105948685;-15.86053920039759;207.3894607996024;9.548706;63.726519;-1.0;True;00:08:00;2021-03-01 12:13:00;12;2;10;9DUMY;encs_north;1;1.0;./img/259134000-257104940-9DUMY_-1.0.png;False
390;14;235092091;259134000;;;;;;37.65;;;;;0.0;0.0;4.3731796875;5.071296875;True;True;2;5;5717.18623975116;3270.3;55.0;3559.8;55.0;0.6313915670903212;-1.477681287935794;True;False;3;3;5191.820051773752;;;;;0.0;0.0;18.014305602592724;339.0143056025927;373.40788690117296;113.35967178077352;99.10967178077352;9.490068;63.6348;-1.0;True;00:05:00;2021-03-01 12:38:00;13;1;6;RDE8M;encs_north;2;3.0;./img/235092091-259134000-RDE8M_-1.0.png;False
417;45;259134000;257371000;;SCANBIO DART;;LFPI;37.65;66.5;;;;;0.0;0.0;4.552632378472222;1.3053902180989585;False;True;6;11;1777.9179874223553;705.5;11.0;35.5;12.0;0.0752679158919193;-89.70054935823137;False;True;5;10;1790.220648411808;531.1;10.0;405.8;12.0;-0.2988903472576169;41.36571223447233;101.11169641403622;289.3304464140362;269.2630869614383;131.4697267980259;128.31982445427593;9.860113;63.904773;-1.0;True;00:08:00;2019-03-03 07:41:00;13;1;9;JWQKF;encs_north;1;1.0;./img/259134000-257371000-JWQKF_-1.0.png;False
440;11;257340400;257036260;NIDAROS;;LFFL;;36.0;;;;;;0.0;0.0;3.774937065972223;3.3697618272569443;False;True;19;24;2186.618233711593;2515.1;0.0;1706.6;0.0;-2.6219621480998887;-38.92828590858102;False;False;19;19;2186.618233711593;;;;;0.0;0.0;89.30256269830363;302.92756269830363;1473.4960094957846;96.40391111277548;28.46641111277544;9.509732;63.64936;-1.0;True;00:08:00;2020-03-03 09:53:00;24;15;23;F868L;encs_north;2;2.0;./img/257340400-257036260-F868L_-1.0.png;False
460;64;257076000;259371000;ISLAND CRUSADER;MS NORDNORGE;LCMH;3YGW;96.0;123.3;;;;;0.0;0.0;5.281763599537038;6.122424768518518;False;True;6;12;2005.389590578348;647.6;8.0;1887.9;0.0;-0.280960861476776;-47.71796983284665;False;True;5;9;2597.458906315945;590.0;8.0;1202.3;0.0;-1.500407798931758;44.79353644024308;67.89739879340213;323.89739879340215;978.937551634421;-104.58576622862184;289.9142337713781;7.739164;63.096964;-1.0;True;00:06:00;2019-03-04 15:24:00;9;1;7;TLB1K;encs_north;2;2.0;./img/257076000-259371000-TLB1K_-1.0.png;False
466;60;257340400;257445000;NIDAROS;VESTBAS;LFFL;LHRX;36.0;34.07;;;;;0.0;0.0;4.559163411458334;4.095962456597222;False;True;7;14;1221.5325824553297;383.3;9.0;2454.3;0.0;-0.189205544625695;-6.165623368575804;False;True;3;9;2739.8730627530954;305.9;10.0;432.4;0.0;0.477246250342016;12.691736991091556;32.14553375655071;319.5713150065507;443.6115981351254;-79.5095348817521;207.4904651182479;9.474567;63.65303;-1.0;True;00:08:00;2021-03-04 07:41:00;10;1;9;HQ6N0;encs_north;1;1.0;./img/257340400-257445000-HQ6N0_-1.0.png;False
502;17;255806165;314018000;NCL SVELGEN;314018000;CQAG3;;135.0;0.0;;0.0;;0.0;0.0;0.0;8.721440972222222;6.092058256172839;True;False;5;5;4966.873956524365;;;;;0.0;0.0;True;True;8;15;3113.7618952000803;36.7;12.0;3044.3;0.0;-0.2047221565255923;66.13344874710252;63.79097542074969;303.8847254207497;359.77561062417817;97.27025774105118;86.70775774105117;7.595089;63.121629;-1.0;True;00:09:00;2020-03-07 12:14:00;12;1;10;SSME9;encs_north;3;4.0;;
503;17;255806165;314018000;NCL SVELGEN;314018000;CQAG3;;135.0;0.0;;0.0;;0.0;0.0;0.0;2.456547580295139;5.600109592013888;False;True;29;35;8596.898855982894;8670.8;0.0;9232.7;0.0;-2.745028131609885;18.71708654610121;False;False;31;31;8775.69650569116;;;;;0.0;0.0;100.50315503342844;253.0031550334284;359.77561062417817;97.27025774105118;86.70775774105117;7.676696;63.062122;-1.0;True;00:08:00;2020-03-07 12:14:00;12;27;35;SSME9;encs_north;1;1.0;./img/255806165-314018000-SSME9_-1.0.png;False
509;17;257549000;314018000;EDOEYFJORD;314018000;3YWT;;67.0;0.0;;0.0;;0.0;0.0;0.0;6.593105709876543;6.015248842592593;False;True;2;6;12248.351553576504;7507.6;23.0;5873.9;28.0;0.076119424042675;8.039458058068728;False;True;8;15;10255.876302881192;5889.9;29.0;299.3;23.0;-0.2047221565255923;66.13344874710252;93.61948769070229;344.1194876907023;386.7177911604264;74.73370387535378;48.046203875353775;7.44259;63.0779;-1.0;True;00:18:00;2020-03-07 12:26:00;24;1;19;SSME9;encs_north;2;2.0;./img/257549000-314018000-SSME9_-1.0.png;False
511;17;257632800;314018000;257632800;314018000;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.617735042735044;6.085222355769232;False;True;4;9;6757.72982073122;5980.3;7.0;4027.0;10.0;0.0430680631468933;-5.127124956328451;False;True;8;15;4980.530984744498;4479.8;10.0;339.1;0.0;-0.2047221565255923;66.13344874710252;76.97610442037097;314.069854420371;846.3140079190439;-56.807785778072216;268.9422142219277;7.551066;63.108239;-1.0;True;00:13:00;2020-03-07 12:17:00;15;1;14;SSME9;encs_north;2;2.0;./img/257632800-314018000-SSME9_-1.0.png;False
519;17;982594600;257087380;;ERESFJORD;;LFRU;;107.42;;;;;0.0;0.0;2.8599895833333333;3.673454861111111;False;False;12;12;902.4167551636012;;;;;0.0;0.0;False;True;14;19;307.9454010047885;223.6;0.0;1165.8;0.0;-1.986142234444142;60.90879461779274;19.291545325129505;308.5415453251295;71.82485642171528;-33.09220333383998;331.50154666616;7.736412;63.11226;-1.0;True;00:05:00;2020-03-07 12:17:00;15;10;15;SSME9;encs_north;1;1.0;;
520;7;215349000;257064430;CSL TRIMNES;HAGLAND CARRIER;9HA2707;LAHA8;150.0;90.0;;;;;0.0;0.0;7.472506510416667;5.080138888888889;False;True;7;14;5013.336766067087;1903.5;13.0;1356.3;0.0;-0.036774846352356;-45.943901638958266;False;True;5;11;6182.629897543601;1678.0;14.0;1416.7;13.0;0.1568294689721043;26.178429014093734;32.29712743167362;319.04712743167363;1208.6703189869445;-92.05213768875396;280.89708106124607;6.844859;62.908143;-1.0;True;00:08:00;2020-03-07 12:57:00;14;1;9;UJYLH;encs_north;1;1.0;./img/215349000-257064430-UJYLH_-1.0.png;False
525;4;258524000;259896000;HELLSKJER;DORIS;LGWN;LAGP5;24.0;140.2;;;;;0.0;0.0;4.589005208333334;7.643519097222222;False;False;33;33;969.3014804486788;;;;;0.0;0.0;False;False;33;33;969.3014804486788;;;;;0.0;0.0;74.1938047049665;249.3188047049665;951.0018401664628;74.1938047049665;249.3188047049665;6.782435;62.93775;-1.0;True;00:05:00;2020-03-08 19:38:00;31;31;36;DB8VJ;encs_north;1;1.0;;
530;60;257527800;257306400;MULTI PIONER;FROYAFERGA;LFFI;LDAO;24.6;36.76;;;;;0.0;0.0;4.211009114583335;4.729329117063492;False;False;8;8;2314.669775583546;;;;;0.0;0.0;False;True;11;16;1662.0213145444393;91.7;17.0;780.0;0.0;0.2094802610806558;50.66376744991018;92.73716424234485;288.1121642423448;529.7652687747573;-85.1202221039357;210.0047778960643;8.656622;63.838422;-1.0;True;00:14:00;2021-03-10 15:03:00;16;1;15;TW2L2;encs_north;1;1.0;;
534;5;258727000;257134720;258727000;BUAGUTT;;LK2717;0.0;10.01;0.0;;0.0;;0.0;0.0;5.166147569444444;3.611962673611111;False;False;5;5;3395.343159387576;;;;;0.0;0.0;False;True;5;10;3395.343159387576;3170.0;7.0;242.1;11.0;-0.0439038695525697;6.592998003225853;51.07862411451191;265.70362411451185;662.4462921626174;108.73360645156596;53.85860645156596;9.82895;63.8654;-1.0;True;00:05:00;2020-03-14 06:57:00;12;3;8;F9S3B;encs_north;1;1.0;;
536;7;257156040;205545190;257156040;;;;0.0;;0.0;;0.0;;0.0;0.0;4.465217013888889;3.621608506944445;False;False;9;9;676.8680890690596;;;;;0.0;0.0;False;True;8;13;595.5162634219133;377.4;9.0;119.0;14.0;0.1464860361016997;22.35142604239493;103.42734675111;271.02109675110995;340.07393313807387;156.2162822999612;312.1537822999612;7.676158;63.145845;-1.0;True;00:05:00;2020-03-14 10:02:00;3;7;12;2X4WZ;encs_north;2;2.0;;
541;2;257121400;258434000;HALTBAKK BUNKERSERV.;VARGOEY;LLOB;LMEU;35.21;55.56;;;;;0.0;0.0;4.019499131944445;5.254031828703703;True;False;8;8;5613.46552496762;;;;;0.0;0.0;True;False;8;8;5613.46552496762;;;;;0.0;0.0;21.492981655473304;327.1804816554733;330.1999999999993;122.78638505195951;71.6301350519595;8.215558;63.608993;-1.0;True;00:15:00;2020-03-14 13:35:00;19;1;16;3GWV7;encs_north;1;1.0;;
553;27;257487700;257060450;;257060450;;;;0.0;;0.0;;0.0;0.0;0.0;4.04164882330247;3.3436656057098766;False;True;2;5;3198.1412804940305;3264.7;0.0;2035.7;0.0;-0.0346554572015906;1.7255916107151772;False;False;5;5;1978.0202728991435;;;;;0.0;0.0;34.20331732550313;338.3283173255031;209.26466495803865;-171.8929987606459;127.8570012393541;6.852536;62.904436;-1.0;True;00:09:00;2020-03-15 07:02:00;11;1;10;EXKTO;encs_north;1;1.0;./img/257487700-257060450-EXKTO_-1.0.png;False
568;18;249528000;258729000;249528000;EIDSVAAG PIONER;;LFTA;0.0;75.0;0.0;;0.0;;0.0;0.0;5.810196078431373;7.041458333333333;False;True;24;30;4259.810610813582;1322.2;29.0;1112.5;0.0;-0.2270718220977228;-26.89552207391772;False;False;17;17;9083.148919290048;;;;;0.0;0.0;16.468339492010145;325.4683394920101;686.923824015443;-91.61357324641044;251.55830175358955;7.677432;63.128789;-1.0;True;00:17:00;2019-03-16 19:39:00;30;9;26;8AJL5;encs_north;1;1.0;./img/249528000-258729000-8AJL5_-1.0.png;False
579;15;249528000;258729000;249528000;EIDSVAAG PIONER;;LFTA;0.0;75.0;0.0;;0.0;;0.0;0.0;5.881278935185184;7.264741512345678;False;True;8;14;4257.228442308447;1322.2;13.0;1112.5;0.0;-0.2270718220977228;-26.8954046221264;False;False;5;5;6297.361610230113;;;;;0.0;0.0;16.68814632372187;321.68814632372187;686.5322279398098;-91.65150109707272;251.5203739029272;7.677432;63.128789;-1.0;True;00:09:00;2019-03-16 19:39:00;14;1;10;XM07B;encs_north;1;1.0;./img/249528000-258729000-XM07B_-1.0.png;False
580;15;257052230;257347000;LOS133;HAVTRANS;LFQM;LFAL;18.0;85.0;;;;;0.0;0.0;5.807595486111111;6.734801215277777;True;False;6;6;6514.030624736115;;;;;0.0;0.0;True;True;10;16;3552.745930966637;1263.7;12.0;3201.2;0.0;-0.2798984895457321;39.56882826720393;29.542817135528004;324.355317135528;3091.168686759105;-50.22144043242804;221.1535595675719;7.77154;63.122367;-1.0;True;00:10:00;2019-03-16 19:40:00;15;1;11;XM07B;encs_north;1;1.0;;
592;24;257000260;257075000;FROYSPRINT;GAASOE JARL;LG9918;LDZR;14.82;85.0;;;;;0.0;0.0;14.662240823412702;2.3256398421999007;False;True;33;40;6838.8138920429765;5586.3;37.0;3161.6;0.0;-0.1896654771996173;-78.3942015423255;False;True;34;41;6102.072068568187;4896.0;37.0;2626.0;0.0;1.9295190281857648;-127.7824139229452;108.2027297013695;291.8902297013695;212.07369002307007;166.8383992740272;344.8383992740272;9.20617;63.576975;-1.0;True;00:14:00;2021-03-25 10:40:00;45;25;39;O2ZVX;encs_north;2;2.0;./img/257000260-257075000-O2ZVX_-1.0.png;False
594;24;257000260;258002790;FROYSPRINT;;LG9918;;14.82;;;;;;0.0;0.0;14.775094521604936;7.230579185956789;False;False;25;25;7276.857091492177;;;;;0.0;0.0;False;True;23;28;8722.530209176693;2374.5;47.0;541.1;33.0;-4.691259120419744;51.80175741792006;91.85007057037473;339.85007057037467;1048.295955348488;-155.21301141139034;246.9119885886097;9.09511;63.6041;-1.0;True;00:09:00;2021-03-25 10:28:00;33;21;30;O2ZVX;encs_north;2;2.0;;
608;11;258598000;257137000;RANA EXPRESS;SOEROEYSUND;LAVQ;LMKJ;87.92;60.6;;;;;0.0;0.0;5.777915998931624;4.606503739316239;False;False;17;17;4981.8449855450135;;;;;0.0;0.0;False;True;22;28;2473.001067529087;1054.6;25.0;2096.5;0.0;-0.8570468550043127;26.26103236851569;19.454381657244763;320.7043816572448;1096.490994035063;-72.70861358153407;251.29138641846592;7.58545;63.1205;-1.0;True;00:13:00;2019-04-01 09:24:00;26;11;24;29W2S;encs_north;1;1.0;;
614;10;257046610;257304900;VESTRAATT;TRONDHEIMSFJORD 1;LETU;LAPA;66.4;24.5;;;;;0.0;0.0;4.352682291666666;16.13104861111111;False;False;24;24;2294.867882907423;;;;;0.0;0.0;False;False;24;24;2294.867882907423;;;;;0.0;0.0;42.500781792563096;257.45000054256303;177.19664218037553;173.3288456427925;95.32884564279249;9.688401;63.658673;-1.0;True;00:05:00;2019-04-01 13:54:00;39;22;27;KA6W7;encs_north;1;1.0;;
617;10;258030500;257277400;;NIDAROS 2;;LEAF;;44.5;;;;;0.0;0.0;4.696602182539683;3.5719726562500003;False;False;20;20;3014.38641849382;;;;;0.0;0.0;False;True;18;21;3446.810450256875;680.3;42.0;1174.2;33.0;1.1596635165339215;4.056568186052405;111.76388701243572;322.1388870124357;1708.163797766479;152.91555388188095;37.04055388188095;9.456329;63.68368;-1.0;True;00:07:00;2019-04-01 13:44:00;29;17;24;KA6W7;encs_north;1;1.0;;
625;34;258729000;257788700;EIDSVAAG PIONER;HANS-R;LFTA;LF5809;75.0;10.65;;;;;0.0;0.0;6.323044704861111;3.871060474537037;False;True;9;15;2719.275809843501;1336.7;13.0;1603.7;0.0;0.0474319856186724;11.281127069860696;False;False;7;7;3509.005929034602;;;;;0.0;0.0;56.930305966460985;314.305305966461;1463.5854741011888;-23.85918780973793;235.89081219026204;8.428688;63.37124;-1.0;True;00:12:00;2019-04-01 14:42:00;14;1;13;C8H95;encs_north;1;1.0;./img/258729000-257788700-C8H95_-1.0.png;False
666;21;215062000;257079600;215062000;257079600;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.892751736111112;4.103944830246913;False;True;7;13;3253.0530659674137;471.5;11.0;;0.0;-0.1650375139265123;-36.25767145296428;False;False;5;5;4415.309767162436;;;;;0.0;0.0;52.84092005714825;328.46592005714825;211.61668176209696;44.6155051271637;40.05300512716369;7.83776;62.963114;-1.0;True;00:09:00;2019-04-02 13:10:00;12;1;10;BLGTH;encs_north;3;3.0;./img/215062000-257079600-BLGTH_-1.0.png;False
667;21;215062000;257238000;215062000;FREIFJORD;;LIFI;0.0;60.0;0.0;;0.0;;0.0;0.0;6.899282769097223;4.437585720486111;False;True;7;13;2445.2378718644136;111.8;10.0;1990.2;0.0;-0.1650375139265123;-36.25767145296428;False;True;2;6;5442.133832422726;523.1;12.0;120.3;10.0;0.0988316742160462;21.15099370553934;71.34570153319623;331.9707015331963;117.77134626045076;-139.42913344587797;208.758366554122;7.83776;62.963114;-1.0;True;00:08:00;2019-04-02 13:09:00;11;1;9;BLGTH;encs_north;3;3.0;./img/215062000-257238000-BLGTH_-1.0.png;False
738;40;258445000;259371000;258445000;MS NORDNORGE;;3YGW;0.0;123.3;0.0;;0.0;;0.0;0.0;5.0640625;7.300507417929293;True;False;6;6;5584.148526857072;;;;;0.0;0.0;True;True;7;12;5009.3872279950565;4016.7;10.0;713.7;14.0;-0.0975563957281466;35.32717207954638;47.07888425526815;321.2663842552681;888.307294802875;-97.23220046944682;239.1740495305532;7.56492;63.1133;-1.0;True;00:11:00;2019-04-06 15:35:00;15;1;12;8V2BX;encs_north;1;1.0;;
740;39;257059320;257342920;BRATTHOLM;257342920;LH 2820;;15.0;0.0;;0.0;;0.0;0.0;0.0;4.495762152777778;2.778;False;False;3;3;6089.906214384592;;;;;0.0;0.0;False;True;2;5;6493.7087561731605;2382.6;20.0;1969.0;19.0;-0.0814388455525125;7.910074388706911;33.7933141508715;347.4808141508715;155.46742424056916;-113.24280244961597;232.94469755038403;9.403218;63.582564;-1.0;True;00:05:00;2019-04-06 16:49:00;17;1;6;XKI07;encs_north;1;2.0;;
748;49;257906000;258021920;GAASOE VIKING;258021920;LGUY;;78.0;0.0;;0.0;;0.0;0.0;0.0;4.918571180555555;3.169058159722222;False;False;3;3;4153.097789602359;;;;;0.0;0.0;False;False;3;3;4153.097789602359;;;;;0.0;0.0;29.396477854388657;337.39647785438865;1482.8833163806255;116.25341410690864;50.87841410690866;7.670741;63.131027;-1.0;True;00:05:00;2019-04-06 17:27:00;11;1;6;B5CG3;encs_north;1;1.0;;
752;9;257060320;257877700;;;;;;;;;;;0.0;0.0;6.679069733796297;3.549532696759259;True;True;28;26;13038.07730380519;13011.2;0.0;13399.8;0.0;0.0;0.0;True;True;28;34;13038.07730380519;13011.2;0.0;8295.5;35.0;-0.124767363849497;34.17460123239173;72.2668605114814;273.8918605114813;523.4813654754108;11.170411972130552;2.045411972130556;8.81668;63.686;-1.0;True;00:06:00;2019-04-07 06:49:00;43;24;30;BIZOQ;encs_north;1;1.0;./img/257060320-257877700-BIZOQ_-1.0.png;False
753;9;257502700;257629000;;BIOSTAR;;LDBB;;69.6;;;;;0.0;0.0;1.3615612883391204;5.5214357638888885;True;False;33;33;4193.998438244822;;;;;0.0;0.0;True;False;33;33;4193.998438244822;;;;;0.0;0.0;63.52779366366504;273.777793663665;1129.887273138342;103.16974180588171;332.91974180588176;8.799345;63.650745;-1.0;True;00:15:00;2019-04-07 06:54:00;48;26;41;BIZOQ;encs_north;1;2.0;;
754;9;257502700;257629000;;BIOSTAR;;LDBB;;69.6;;;;;0.0;0.0;2.0137112475198413;5.519942956349206;False;True;46;51;1308.9012376799103;1122.0;48.0;1612.7;0.0;-0.5043994825765965;15.53814038172395;False;False;45;45;1473.064323103373;;;;;0.0;0.0;53.11073637848414;269.61073637848415;1129.887273138342;103.16974180588171;332.91974180588176;8.772833;63.658073;-1.0;True;00:07:00;2019-04-07 06:54:00;48;42;49;BIZOQ;encs_north;1;1.0;./img/257502700-257629000-BIZOQ_-1.0.png;False
759;9;257878600;257743700;;;;;;;;;;;0.0;0.0;3.724095486111112;3.487571614583333;False;False;22;22;366.9844274625274;;;;;0.0;0.0;False;True;21;24;481.9296421678176;486.9;0.0;115.0;25.0;0.9243738740243372;3.68980254126273;105.92257697902646;257.9225769790265;82.76599543290683;7.110705677579954;208.61070567758;8.85029;63.725548;-1.0;True;00:05:00;2019-04-07 06:31:00;25;20;25;BIZOQ;encs_north;1;1.0;;
761;5;257878600;257743700;;;;;;;;;;;0.0;0.0;3.724095486111112;3.487571614583333;False;False;10;10;366.7898171978058;;;;;0.0;0.0;False;False;10;10;366.7898171978058;;;;;0.0;0.0;105.92151013726227;257.9215101372623;82.76599543290818;7.110705677579115;208.61070567757915;8.85029;63.725548;-1.0;True;00:05:00;2019-04-07 06:31:00;13;8;13;3AOEU;encs_north;1;1.0;;
764;8;257046610;229061000;VESTRAATT;SEA CARGO EXPRESS;LETU;9HA3034;66.4;119.0;;;;;0.0;0.0;4.367552951388889;6.121085069444445;False;True;5;12;5267.431611326339;310.2;14.0;737.9;13.0;0.2172619060626632;-9.293175905366116;False;False;6;6;4736.621100531474;;;;;0.0;0.0;33.54682287766571;321.7968228776657;753.3522748356168;138.7237136793742;66.4737136793742;9.67912;63.67535;-1.0;True;00:10:00;2019-04-07 08:49:00;15;1;11;HLRXT;encs_north;1;1.0;./img/257046610-229061000-HLRXT_-1.0.png;True
766;12;236700000;219730000;CONESTE;VESTLAND;ZDQF5;OXQJ2;135.0;69.63;;;;;0.0;0.0;7.788563850308642;3.3464287350501545;True;False;29;29;7772.761846345224;;;;;0.0;0.0;True;False;29;29;7772.761846345224;;;;;0.0;0.0;111.09223850692008;281.27973850692007;235.45795803072832;83.05481377096272;80.30481377096271;7.608238;63.124258;-1.0;True;00:18:00;2019-04-07 12:02:00;42;20;38;RUU3I;encs_north;2;2.0;;
768;12;257257400;259393000;DALSFJORD;PIONEER KNUTSEN;JWZD;LMIK;56.08;69.0;;;;;0.0;0.0;5.676304976851852;6.12823013117284;False;False;5;5;11345.985732848423;;;;;0.0;0.0;False;True;2;8;13257.063663194802;1518.9;22.0;3807.6;22.0;0.0;-18.09344182007748;28.65303476500954;341.7155347650095;4872.585270675104;139.68206150448452;26.68206150448447;8.09044;63.135936;-1.0;True;00:09:00;2019-04-07 11:40:00;20;1;10;RUU3I;encs_north;1;1.0;;
770;12;257700800;259393000;FROY SERVER;PIONEER KNUTSEN;LMVQ;LMIK;25.0;69.0;;;;;0.0;0.0;5.0826964962121215;6.159814551767678;False;False;6;6;7771.523539178146;;;;;0.0;0.0;False;True;2;8;10114.28288164811;1003.2;17.0;2470.4;18.0;0.0;-18.09344182007748;25.859942123516607;338.67244212351653;2794.9795222863418;123.52429358130551;32.149293581305564;8.024015;63.132336;-1.0;True;00:11:00;2019-04-07 11:38:00;18;1;12;RUU3I;encs_north;1;1.0;;
792;33;257333000;257516500;TERNINGEN;;LGJQ;;41.0;29.77;;;;;0.0;0.0;15.39984085648148;4.382155671296296;False;True;4;9;9231.097835577304;1804.6;12.0;2130.6;12.0;2.0627897264207444;-12.81939977963308;False;False;4;4;9231.097835577304;;;;;0.0;0.0;102.18865957896084;336.3136595789608;339.7591205545469;140.105005443016;326.105005443016;7.942104;63.195273;-1.0;True;00:06:00;2019-04-07 17:42:00;14;1;7;VVF0Q;encs_north;3;4.0;./img/257333000-257516500-VVF0Q_-1.0.png;False
803;14;257878600;257518800;;FRU INGER;;LG7567;;15.0;;;;;0.0;0.0;3.744994791666668;4.495762152777777;False;False;21;21;2009.4593327559533;;;;;0.0;0.0;False;True;22;27;1612.12694909551;1057.2;30.0;1031.9;0.0;0.4341221065888438;19.555944955285945;21.50238132360714;266.18988132360715;206.36533139071705;41.59055657556005;23.52805657556005;8.91426;63.71904;-1.0;True;00:05:00;2021-04-07 06:21:00;25;19;24;M19FH;encs_north;1;1.0;;
804;17;257087430;257549000;GRIP;EDOEYFJORD;LFML;3YWT;96.6;67.0;;;;;0.0;0.0;5.371810515873016;2.807052331349207;False;False;4;4;673.8264613385269;;;;;0.0;0.0;False;True;2;8;1095.987490804527;176.0;6.0;459.7;0.0;-0.9790418014452014;-16.598412418771936;97.93382671904936;322.68382671904936;92.56003457216208;-45.33058138160179;28.231918618398204;7.888202;63.12334;-1.0;True;00:07:00;2021-04-07 07:33:00;20;1;8;W4GEA;encs_north;1;1.0;;
