mmsi,x,y,time,CR_PS,CR_SS,HO,OT_en,OT_ing,colreg_compliant,good_seamanship,unmodeled_behaviour,priority_lower,priority_similar,priority_higher
219347000,7250.43,5043.94,3660,0.245938,0,0.754062,0,0,0.979741,0.99048,7.92112e-06,0.0486865,0.901018,0.0502959
271002639,6522.24,18207.6,3660,0,0.245938,0.754062,0,0,0.979669,0.98979,6.74166e-06,0.0497833,0.900063,0.0501534
219347000,7140.81,5613.96,3720,0.163805,0,0.836195,0,0,0.97994,0.98974,1.56151e-05,0.0497105,0.901266,0.049023
271002639,6510.35,17817.6,3720,0,0.163805,0.836195,0,0,0.979644,0.98982,1.33426e-05,0.0514565,0.897925,0.0506184
219347000,7028.85,6199.39,3780,0.225405,0,0.774595,0,0,0.979806,0.98986,0,0.0505579,0.899223,0.0502194
271002639,6497.48,17421.6,3780,0,0.225405,0.774595,0,0,0.979824,0.98979,6.5969e-06,0.0511701,0.896282,0.052548
219347000,6919.3,6780.22,3840,0.225405,0,0.774595,0,0,0.9799,0.98967,1.53157e-05,0.0506514,0.898782,0.0505666
271002639,6475.74,17026,3840,0,0.225405,0.774595,0,0,0.977944,0.98998,3.15596e-05,0.0490519,0.896124,0.054824
219347000,6819.21,7371.33,3900,0.102205,0,0.897795,0,0,0.979426,0.9902,1.45937e-05,0.0496985,0.900643,0.049659
271002639,6471.84,16626.1,3900,0,0.102205,0.897795,0,0,0.976836,0.99021,1.34042e-05,0.0503663,0.891158,0.0584753
219347000,6710.72,7950.74,3960,0.153538,0,0.846462,0,0,0.980128,0.9902,7.71242e-06,0.04943,0.901362,0.0492078
271002639,6459.06,16225.3,3960,0,0.153538,0.846462,0,0,0.975075,0.99038,2.09329e-05,0.0491873,0.887199,0.0636139
219347000,6602.46,8544.96,4020,0.174072,0,0.825928,0,0,0.980286,0.9901,0,0.0496317,0.901818,0.0485501
271002639,6457.48,15828.7,4020,0,0.174072,0.825928,0,0,0.970855,0.99007,7.40886e-06,0.0489152,0.88041,0.0706752
219347000,6499.95,9134.27,4080,0,0,1,0,0,0.979255,0.99034,1.74448e-05,0.0491281,0.901747,0.0491248
271002639,6520.79,15439.3,4080,0,0,1,0,0,0.968943,0.98918,1.84953e-05,0.0523642,0.945743,0.00189247
219347000,6391.28,9716.5,4140,0,0,1,0,0,0.979835,0.98995,0,0.0487281,0.901252,0.05002
271002639,6598,15035.1,4140,0,0,1,0,0,0.970271,0.98988,1.59285e-05,0.0515885,0.948001,0.000410319
219347000,6283.62,10314.9,4200,0,0,1,0,0,0.980295,0.98957,5.30235e-06,0.0517924,0.898444,0.0497639
271002639,6662.62,14651.3,4200,0,0,1,0,0,0.9701,0.98975,2.60717e-05,0.0522896,0.946465,0.00124502
219347000,6182.71,10903.2,4260,0,0,1,0,0,0.979701,0.98881,1.13344e-05,0.0493674,0.900311,0.0503215
271002639,6740.02,14245.4,4260,0,0,1,0,0,0.969486,0.99018,1.0117e-05,0.0539115,0.944561,0.00152774
219347000,6071.98,11493.2,4320,0,0,1,0,0,0.979625,0.98938,1.47062e-05,0.0506602,0.899343,0.0499969
271002639,6816.73,13855.7,4320,0,0,1,0,0,0.969164,0.99007,9.1548e-06,0.0522373,0.946604,0.00115835
219347000,5963.34,12084.2,4380,0,0,1,0,0,0.979678,0.99,0,0.050271,0.900167,0.049562
271002639,6890.36,13466.2,4380,0,0,1,0,0,0.968526,0.99022,3.61022e-06,0.0525275,0.945761,0.00171158
219347000,5863.94,12681.9,4440,0,0,1,0,0,0.98027,0.99048,6.96381e-06,0.0505361,0.899295,0.0501692
271002639,6969,13062.7,4440,0,0,1,0,0,0.969331,0.99018,1.56437e-05,0.0535302,0.944877,0.00159246
219347000,5755.46,13268.8,4500,0,0,1,0,0,0.979417,0.99013,1.2515e-05,0.0498222,0.90062,0.0495573
271002639,7043.71,12672.4,4500,0,0,1,0,0,0.971568,0.9898,3.14882e-05,0.0490008,0.878931,0.0720686
219347000,5643.54,13866,4560,0,0,1,0,0,0.980313,0.99008,0,0.0504392,0.899137,0.0504236
271002639,7058.59,12264.6,4560,0,0,1,0,0,0.971494,0.99029,1.71606e-05,0.0493031,0.877947,0.0727501
219347000,5523.44,14458.8,4620,0,0,1,0,0,0.97966,0.98983,1.12744e-05,0.0491577,0.900667,0.0501757
271002639,7067.56,11876.2,4620,0,0,1,0,0,0.971786,0.99021,1.81015e-05,0.0476436,0.881493,0.0708638
219347000,5425.07,15056.6,4680,0,0,1,0,0,0.980222,0.98992,1.69402e-05,0.0494246,0.900768,0.0498072
271002639,7077.51,11466.7,4680,0,0,1,0,0,0.970815,0.99063,6.5697e-06,0.0494527,0.880458,0.0700891
219347000,5316.29,15650.3,4740,0,0,1,0,0,0.980417,0.99008,2.12395e-05,0.0503674,0.899773,0.0498596
271002639,7087.53,11067.9,4740,0,0,1,0,0,0.971666,0.99031,9.93568e-06,0.0486896,0.880025,0.071285
219347000,5206.93,16243,4800,0,0,1,0,0,0.980439,0.98946,2.76783e-05,0.0495598,0.899647,0.0507927
271002639,7086.42,10655.9,4800,0,0,1,0,0,0.970742,0.98947,1.11857e-05,0.0484703,0.88063,0.0708998
219347000,5099.15,16845,4860,0.0098054,0,0.990195,0,0,0.979381,0.98991,1.62026e-05,0.0491786,0.900423,0.050398
271002639,7096.49,10248.4,4860,0.0098054,0,0.990195,0,0,0.970769,0.9896,1.9714e-05,0.0497498,0.876783,0.0734675
219347000,4991.21,17441.4,4920,0,0,1,0,0,0.979445,0.98971,0,0.0489819,0.900154,0.0508642
271002639,7095.48,9841.47,4920,0,0,1,0,0,0.972087,0.99009,3.31012e-06,0.0475178,0.879996,0.0724866
219347000,4881.61,18047.6,4980,0,0,1,0,0,0.980326,0.98978,1.49326e-05,0.0505665,0.900643,0.04879
271002639,7105.65,9440.36,4980,0,0,1,0,0,0.971037,0.99059,1.46834e-05,0.0483017,0.879622,0.0720763
219347000,4774.39,18639.9,5040,0.020072,0,0.979928,0,0,0.980551,0.98986,4.44251e-06,0.0495163,0.900214,0.0502693
271002639,7115.82,9018.13,5040,0.020072,0,0.979928,0,0,0.970508,0.99001,6.78325e-06,0.0487217,0.879004,0.0722739
219347000,4656.9,19233.5,5100,0,0,1,0,0,0.980101,0.98981,1.03577e-05,0.0503132,0.90049,0.0491967
271002639,7114.94,8617.35,5100,0,0,1,0,0,0.970991,0.98966,2.02865e-05,0.0482564,0.880731,0.0710122
